,real,estimado,year,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Africa,Asia,Europe,Latin America and the Caribbean,Northern America,Oceania,Australia and New Zealand,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Middle Africa,Northern Africa,Northern America,Northern Europe,South America,South-Eastern Asia,Southern Africa,Southern Asia,Southern Europe,Western Africa,Western Asia,Western Europe
96,6.011364936828613,5.2873731708526615,2020,9.395559310913086,0.9177891612052916,62.70000076293945,0.7184910178184509,0.1413574516773224,0.8428276777267456,0.6364434957504272,0.2599830329418182,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
97,4.380636215209961,4.728104057312012,2010,7.722940444946289,0.7591630220413208,62.400001525878906,0.7844958901405334,0.0618293359875679,0.6785277724266052,0.6426829695701599,0.191733032464981,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,5.340295791625977,5.276235160827636,2018,9.338868141174316,0.8093788623809814,62.09999847412109,0.8793743848800659,0.511992871761322,0.8677294254302979,0.8637178540229797,0.2959868013858795,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
99,5.384701728820801,5.7167939281463624,2009,9.8754301071167,0.7916663885116577,65.44000244140625,0.8743197917938232,-0.0086781904101371,0.8580952286720276,0.8216107487678528,0.1635497510433197,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
100,5.157688140869141,5.154935188293457,2013,10.311633110046388,0.8671808242797852,71.4000015258789,0.7880327701568604,-0.1184468567371368,0.9462573528289796,0.69966721534729,0.3478981554508209,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
101,4.683024883270264,4.805547709465027,2017,8.072124481201172,0.7437593340873718,59.20000076293945,0.6869370341300964,-0.0435218885540962,0.8252418637275696,0.7457320690155029,0.2908360660076141,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102,4.424379348754883,4.584293699264526,2014,8.538408279418945,0.6214666366577148,58.59999847412109,0.8093829154968262,-0.0257962550967931,0.8321419954299927,0.7110235095024109,0.2845820486545563,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
103,6.476356506347656,6.032916722297668,2017,8.700186729431152,0.8380436897277832,67.19999694824219,0.9221627712249756,0.0101717682555317,0.6729633212089539,0.8497641682624817,0.3084478974342346,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,7.066577434539795,6.947153654098511,2012,9.826082229614258,0.9316296577453612,65.77999877929688,0.8041085600852966,-0.1927299201488495,0.7433743476867676,0.8578728437423706,0.1763078570365905,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105,3.795300722122192,3.7915532279014585,2017,7.931326389312744,0.7685516476631165,47.29999923706055,0.7565051913261414,-0.1448517441749572,0.7968594431877136,0.746201753616333,0.2553030848503113,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
106,5.081305980682373,5.319483499526978,2007,9.37215805053711,0.8475448489189148,62.959999084472656,0.8862466812133789,-0.007659203838557,0.7715742588043213,0.7665542364120483,0.2600989639759063,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,4.607322216033936,4.659911229610443,2007,7.838781356811523,0.5141707062721252,59.43999862670898,0.6045383214950562,0.040334764868021,0.8061168789863586,0.6345989108085632,0.3131381571292877,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
108,4.4358110427856445,4.537658312320709,2019,9.173383712768556,0.8445921540260315,56.79999923706055,0.7390345335006714,-0.1736866682767868,0.8790706992149353,0.6715329885482788,0.2561607360839844,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
109,3.932777404785156,4.225775828361511,2017,8.156224250793457,0.7437539100646973,54.79999923706055,0.8231685757637024,0.1403229385614395,0.7395406365394592,0.6846233010292053,0.3871888816356659,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,5.219567775726318,4.92309581041336,2016,8.572607040405273,0.8047669529914856,48.900001525878906,0.7976905107498169,0.0430929325520992,0.9047068357467652,0.7319861054420471,0.2518362998962402,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
111,5.847683906555176,6.011521520614624,2015,10.607693672180176,0.908986508846283,73.0,0.5747657418251038,-0.0642071813344955,0.9127530455589294,0.6917721033096313,0.3292090892791748,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
112,5.514286518096924,5.725909547805786,2010,9.940361976623535,0.9037864804267884,60.20000076293945,0.7848518490791321,-0.2151053696870803,0.8227036595344543,0.6918665170669556,0.1489506959915161,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,6.579056262969971,6.4700174903869625,2016,10.074141502380373,0.8413881659507751,69.69999694824219,0.6522897481918335,0.1024428084492683,0.8581249713897705,0.8692288994789124,0.2830421030521393,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
114,6.022151470184326,6.037079205513001,2019,9.823529243469238,0.9030510187149048,67.4000015258789,0.8982446193695068,0.3088302314281463,0.8770397901535034,0.8428730964660645,0.2081836014986038,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115,4.175670623779297,4.603353652954102,2013,8.230396270751953,0.7567254900932312,57.380001068115234,0.7754476070404053,0.6893180012702942,0.6377657651901245,0.8033018112182617,0.2173106223344802,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116,4.865401268005371,4.929007561206817,2015,9.88322639465332,0.9075170159339904,66.19999694824219,0.6368178129196167,-0.1998280435800552,0.941279947757721,0.6427944898605347,0.2142238318920135,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117,6.537089824676514,6.595383033752442,2019,10.756200096823951,0.8934305906295776,69.2549991607666,0.8144844770431519,-0.0056741323893551,0.7181123495101929,0.8600708246231079,0.093412384390831,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
118,5.101200103759766,5.226049065589905,2021,9.693197250366213,0.8050611019134521,65.47408294677734,0.7511905431747437,0.0375088714063167,0.9051775336265564,0.594066702402555,0.3242434217379643,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
119,4.982719898223877,5.060588870048523,2015,9.307735443115234,0.9055243730545044,61.70000076293945,0.6855107545852661,0.1730996072292328,0.9002181887626648,0.6527857184410095,0.2076526582241058,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
120,4.032974720001221,3.8417090725898744,2012,7.476016044616699,0.6728664636611938,45.7400016784668,0.5629081130027771,-0.0340399406850338,0.884475827217102,0.5265463590621948,0.3157471418380737,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
121,5.568800449371338,5.125085062980652,2015,9.001046180725098,0.9110868573188782,65.9000015258789,0.5121593475341797,-0.1169369518756866,0.813096821308136,0.8674086332321167,0.2226352393627166,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
122,3.922484159469605,4.4474379396438595,2006,7.485085964202881,0.7829161882400513,48.70000076293945,0.7868585586547852,-0.0272256750613451,0.6491047739982605,0.7481670379638672,0.2092384696006775,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,5.595689296722412,5.740941610336304,2013,10.262703895568848,0.9125141501426696,65.0999984741211,0.5558152794837952,-0.2366099059581756,0.9363355040550232,0.5808038115501404,0.2937287390232086,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
124,4.861554145812988,5.086856050491333,2020,10.219083786010742,0.8567302227020264,67.5999984741211,0.5103858709335327,-0.1108889877796173,0.7744171619415283,0.3842924535274505,0.4403873085975647,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
125,3.733583927154541,4.467719006538391,2006,7.369865417480469,0.7602555155754089,46.47999954223633,0.7467228174209595,-0.0410432107746601,0.8065885901451111,0.589651346206665,0.2544179558753967,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,4.24044132232666,4.542195591926575,2014,8.120489120483398,0.7777770757675171,49.900001525878906,0.7946455478668213,-0.0713196471333503,0.8558497428894043,0.6227326989173889,0.216039627790451,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
127,3.6281850337982178,3.5048084449768067,2006,7.136178493499756,0.5613559484481812,40.29999923706055,0.6790010929107666,0.1005806773900985,0.8361660838127136,0.505072295665741,0.3806545734405517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
128,4.179177284240723,4.4185951972007755,2016,8.672600746154785,0.6135293841362,59.29999923706055,0.8200687766075134,0.0459098778665065,0.7647221088409424,0.69450443983078,0.3456814587116241,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
129,5.685220718383789,5.625982155799866,2019,8.566573143005371,0.8770278692245483,64.4000015258789,0.9204362630844116,-0.0023605974856764,0.8845399022102356,0.7657415866851807,0.2072290629148483,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,5.818952560424805,5.867004284858703,2018,8.647321701049805,0.8542765378952026,67.5,0.7970568537712097,0.0090815396979451,0.7128247618675232,0.7926493287086487,0.4083498418331146,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,3.4665000438690186,3.6355344605445863,2021,9.781536102294922,0.7841714024543762,59.269187927246094,0.8243942260742188,-0.2461592555046081,0.8006190657615662,0.7103289365768433,0.23041790847977,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
132,3.4613656997680664,3.669921441078186,2018,9.777592658996582,0.7949360013008118,58.900001525878906,0.817621111869812,-0.2541479468345642,0.8069454431533813,0.7296432256698608,0.2670837044715881,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
133,5.056751728057861,4.847175850868225,2019,8.9246187210083,0.5348040461540222,66.19999694824219,0.756747841835022,-0.2443137764930725,0.7568674087524414,0.588882565498352,0.409911572933197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
134,5.02547025680542,5.0334462285041806,2009,9.19746208190918,0.6918284098307291,64.95999908447266,0.7814962863922119,-0.1185698509216308,0.7222106456756592,0.5613433799960397,0.3360078118064187,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
135,5.171971321105957,4.94354644536972,2015,9.698872566223145,0.7417077422142029,65.5999984741211,0.5967497825622559,0.0726516768336296,0.8889532685279846,0.5678732991218567,0.2425539642572403,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
136,5.015485286712647,5.237471809387207,2019,9.711484909057615,0.8146384954452515,65.47435760498047,0.7247104048728943,0.0244189593940973,0.9225972294807434,0.5763004422187805,0.3036058843135834,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
137,3.592514038085937,3.831483883857727,2015,7.343921661376953,0.6467165350914001,57.900001525878906,0.5447536110877991,-0.0408219583332538,0.8609533905982971,0.8017588257789612,0.2262434512376785,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,5.539327621459961,5.466420769691467,2011,9.28919792175293,0.8779187798500061,65.0,0.7595645189285278,-0.142815887928009,0.6973793506622314,0.6120238900184631,0.2603241503238678,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
139,4.541502475738525,4.672181482315064,2014,9.24962329864502,0.7251507043838501,58.63999938964844,0.6460065841674805,-0.0010216975351795,0.7260081171989441,0.5736711025238037,0.5636311173439026,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
140,4.58552360534668,4.960349831581116,2010,8.919960975646973,0.9041778445243835,60.20000076293945,0.6309666037559509,0.099294401705265,0.9275683164596558,0.7124249339103699,0.1500251740217209,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
141,6.493686199188232,6.543683853149414,2009,9.884723663330078,0.8315818309783936,68.83999633789062,0.7466140389442444,0.1492118239402771,0.7342114448547363,0.8083137273788452,0.2998911738395691,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
142,6.229008674621582,5.890128483772278,2020,10.299590110778809,0.928012192249298,67.4000015258789,0.8201116919517517,-0.077660471200943,0.808821976184845,0.7136284112930298,0.2015823721885681,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
143,3.7369518280029297,4.21090270280838,2006,6.887671947479248,0.6771655082702637,46.36000061035156,0.7503363490104675,0.0763534903526306,0.7549753785133362,0.7553243041038513,0.1793035864830017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
144,5.448724746704102,5.038661961555481,2019,8.136457443237305,0.772273063659668,64.5999984741211,0.790347695350647,0.1669757962226867,0.7118424773216248,0.5357981324195862,0.3571003079414367,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
145,4.24463415145874,4.521916120052338,2012,8.064879417419434,0.7428373098373413,49.09999847412109,0.7660642266273499,-0.0320581495761871,0.8980287909507751,0.6179988980293274,0.2844478785991668,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
146,4.905375957489014,5.295572080612183,2015,8.477441787719727,0.8565845489501953,63.20000076293945,0.8131758570671082,0.1997678875923156,0.8577250242233276,0.7667944431304932,0.1734764277935028,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,4.73081111907959,4.496500115394593,2020,9.230624198913574,0.7190132141113281,67.5,0.6677581071853638,-0.2018142342567443,0.877354085445404,0.5846338868141174,0.4387743473052978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
148,4.611985683441162,4.430180807113647,2009,7.505189418792725,0.8520870208740234,49.41999816894531,0.7602314949035645,-0.0374089330434799,0.8404228091239929,0.6404097080230713,0.2961155772209167,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,5.042799949645996,5.255937886238098,2015,9.225190162658691,0.8094781041145325,61.5,0.7794183492660522,0.471330463886261,0.9459672570228576,0.8762327432632446,0.2742922008037567,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150,7.510034561157227,7.521208653450012,2016,10.904261589050291,0.9849400520324708,73.0,0.9516095519065856,0.2808117866516113,0.7192995548248291,0.8738878965377808,0.1581691652536392,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
151,4.282700061798096,4.732698800563813,2021,9.366633415222168,0.7497766613960266,61.99771499633789,0.7485634684562683,-0.182113841176033,0.794777512550354,0.5872921029726664,0.3566414475440979,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
152,4.5558295249938965,4.207137207984925,2011,6.925129413604736,0.8176606893539429,49.91999816894531,0.779515266418457,-0.0553576350212097,0.5490933656692505,0.7004936337471008,0.1661544442176818,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
153,7.324437141418457,7.172953767776489,2015,10.882254600524902,0.8790104389190674,72.0,0.9039787650108336,0.2614469826221466,0.411822110414505,0.8341336846351624,0.2021286338567733,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
154,4.117938995361328,4.5524235701560976,2017,7.636584281921387,0.6970015168190002,54.70000076293945,0.8123258352279663,0.1108780652284622,0.5716155767440796,0.8382871747016907,0.2772471904754638,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
155,6.165133953094482,6.205967082977295,2014,10.783467292785645,0.8784155520525846,67.41999816894531,0.8672418594360352,0.0657126522920508,0.5813083648681641,0.7216956973075866,0.3535443395376205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
156,7.392499923706055,7.534888048171997,2021,11.053126335144045,0.9544451236724854,73.30001068115234,0.9595884084701538,0.0934255644679069,0.2700278162956238,0.8294737040996552,0.2004353106021881,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
157,5.06582498550415,5.237317085266113,2010,10.085494995117188,0.8818106055259705,64.5,0.5193522572517395,-0.2748802304267883,0.9621672034263612,0.4731495082378387,0.272029310464859,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
158,4.6089277267456055,4.787202663421631,2012,9.457777976989746,0.5995426177978516,64.37999725341797,0.7644184231758118,0.1737086752222644,0.6777071356773376,0.6085979342460632,0.5249687433242798,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
159,4.427788734436035,4.821787118911743,2013,8.478379249572754,0.5528263449668884,58.29999923706055,0.7401766180992126,0.0842505097389221,0.832356333732605,0.6799577474594116,0.3304373621940613,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
160,5.597375392913818,5.468684539794922,2014,9.190253257751465,0.9048278331756592,61.27999877929688,0.7194132804870605,0.4079558849334717,0.9701442122459412,0.8524189591407776,0.2416782081127166,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
161,4.635564804077148,4.715545682907105,2014,8.163822174072266,0.5770650506019592,62.380001068115234,0.7355128526687622,-0.0981688350439071,0.7893747091293335,0.6214710218565804,0.2306783646345138,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
162,4.980220317840576,4.822342050075531,2009,8.453269004821777,0.7220817804336548,45.68000030517578,0.5367211103439331,0.0674977526068687,0.9131957292556764,0.7447154521942139,0.2251230478286743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
163,6.606550693511963,6.321619877815246,2013,9.512273788452148,0.9007778763771056,66.36000061035156,0.8411731719970703,-0.0708599984645843,0.898202121257782,0.8505650162696838,0.2781139314174652,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
164,7.481752872467041,7.463451194763183,2007,10.739179611206056,0.9348495324452718,71.66000366210938,0.9303413033485411,0.2494794875383377,0.4056084156036377,0.8716042041778564,0.2568100690841675,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
165,4.347543716430664,4.305016548633575,2016,8.151296615600586,0.7670466303825378,54.29999923706055,0.8115745186805725,0.1223499029874801,0.7706435918807983,0.7306795120239258,0.3722407221794128,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,3.993020534515381,4.787608680725097,2013,9.813273429870604,0.8291323184967041,66.0,0.603213369846344,-0.1909435987472534,0.9620471000671388,0.6227500438690186,0.278313010931015,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
167,6.964700222015381,6.655322203636169,2021,10.556146621704102,0.9465022087097168,70.80664825439453,0.858412504196167,-0.2083420008420944,0.8677807450294495,0.7083322455485662,0.2398677244782447,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
168,5.0945258140563965,5.722860202789307,2010,10.368414878845217,0.863906741142273,70.80000305175781,0.7210363745689392,-0.1059902980923652,0.947879433631897,0.7416121363639832,0.2651073634624481,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
169,5.146774768829346,5.260867590904236,2015,9.60601806640625,0.7857027649879456,64.5999984741211,0.7642894983291626,-0.1977273970842361,0.615552544593811,0.6065693497657776,0.2061142772436142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170,6.035964012145996,5.9723482513427735,2011,10.42575454711914,0.9311660528182985,69.4000015258789,0.9074409008026124,-0.0251043289899826,0.893133819103241,0.6515207290649414,0.2853209376335144,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171,4.475654125213623,4.574631378650666,2017,8.305535316467285,0.7146043181419373,59.5,0.8533943891525269,0.2344220727682113,0.8540003895759583,0.7884522080421448,0.2302103042602539,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,6.603743553161621,6.6309558343887325,2018,11.111974716186523,0.851041316986084,67.0999984741211,0.9436643719673156,0.0539720244705677,0.3716242834925651,0.7872434854507446,0.3020418286323547,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173,7.037816524505615,6.780249681472778,2011,9.63680362701416,0.9162529110908508,64.76000213623047,0.8336557745933533,-0.0723372772336006,0.6621667146682739,0.807466983795166,0.2675242125988006,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
174,4.932132720947266,4.63972452878952,2019,7.154966831207275,0.742303729057312,55.20000076293945,0.8698102235794067,0.0727450177073478,0.6819004416465759,0.5872747302055359,0.384122759103775,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,4.455838680267334,4.410791916847229,2007,7.419119834899902,0.8448790907859802,47.459999084472656,0.7079605460166931,-0.0008339456398971,0.8805288076400757,0.7080577611923218,0.2278781533241272,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,7.571499824523926,7.503143348693848,2021,11.1173677444458,0.9417418241500854,74.40010070800781,0.918788194656372,0.0246291942894458,0.2916984856128692,0.8038280546665192,0.1901773393154144,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
177,5.123664379119873,4.966759958267212,2013,9.38237762451172,0.7668277621269226,66.81999969482422,0.390341579914093,0.0418528839945793,0.9698362350463868,0.54362952709198,0.3145160377025604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
178,6.985463619232178,6.1358946466445925,2014,9.672178268432615,0.9331673979759216,66.37999725341797,0.8998463153839111,0.5525214076042175,0.9198344349861144,0.8113695979118347,0.1687384396791458,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
179,5.312550067901611,5.18975302696228,2014,8.849892616271973,0.8133001923561096,61.400001525878906,0.9021857380867004,-0.0153358662500977,0.7872194647789001,0.8133419156074524,0.3340365290641784,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
180,4.3110671043396,4.925044198036193,2017,9.381864547729492,0.8583248853683472,64.30000305175781,0.5988755226135254,-0.0022775360848754,0.9367640018463136,0.5971121788024902,0.2347638309001922,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
181,7.158000469207764,7.07989022731781,2013,9.75130844116211,0.9020692706108092,70.30000305175781,0.8978793025016785,0.0180842131376266,0.8128631114959717,0.8502127528190613,0.278147429227829,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,6.062851905822754,6.427895412445069,2006,9.849907875061035,0.8355436325073242,68.66000366210938,0.7442919015884399,0.1683750599622726,0.6336298584938049,0.8041359782218933,0.3476568758487701,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
183,5.782557487487793,5.73324718952179,2013,9.369393348693848,0.7967684864997864,66.83999633789062,0.7030412554740906,-0.0661119222640991,0.8698992729187012,0.778472900390625,0.3900382220745086,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
184,5.333021640777588,5.146487979888916,2014,9.221872329711914,0.8161309957504272,65.9000015258789,0.7287431955337524,-0.10409577190876,0.6973793506622314,0.6600558757781982,0.3126460909843445,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
185,3.460182905197144,3.9598514151573183,2014,7.531695365905762,0.7330667972564697,46.380001068115234,0.5667953491210938,-0.069863237440586,0.8809340000152588,0.5363712906837463,0.3285288512706756,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
186,4.035084247589111,4.220021715164185,2013,6.907196521759033,0.5631615519523621,53.459999084472656,0.7519952654838562,0.0784646719694137,0.856666088104248,0.8084574341773987,0.2478286772966385,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,3.775283098220825,3.7654104256629943,2018,6.635322093963623,0.4847152233123779,53.400001525878906,0.6463986039161682,-0.0238761659711599,0.5986076593399048,0.6664415001869202,0.3627665936946869,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,5.8655524253845215,5.874353537559509,2016,10.373261451721191,0.937873363494873,66.0999984741211,0.6142393350601196,-0.2663264870643616,0.9493926763534546,0.5941672921180725,0.2498557418584823,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
189,4.00545072555542,4.602333154678345,2018,9.338411331176758,0.7588240504264832,61.70000076293945,0.6816544532775879,-0.2154100090265274,0.8238995909690857,0.4922607541084289,0.2851837873458862,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
190,4.313615322113037,4.375432057380676,2018,8.525642395019531,0.8015955090522766,57.0,0.4668885469436645,-0.1116380244493484,0.7105292677879333,0.6633824706077576,0.2755579948425293,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
191,5.133887767791748,4.521354444026947,2012,9.45278549194336,0.9065951108932496,52.41999816894531,0.5901449918746948,-0.1629094183444976,0.8382167816162109,0.7613665461540222,0.1781832426786422,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
192,7.393264293670654,7.200722932815552,2010,10.733675956726074,0.9354813694953918,70.4000015258789,0.9160091280937196,0.0911503508687019,0.4125156998634338,0.8321086168289185,0.2020946592092514,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
